98bfcef72f81,Devops Engineer,Visys Cloud Technologies,Hyderabad(Madhapur),https://www.naukri.com/job-listings-devops-engineer-visys-cloud-technologies-hyderabad-0-to-0-years-140526016025,"Job description DevOps Engineer Mentorship to Full-Time OpportunityCompany: Visys Cloud Technologies Location: Hyderabad Employment Type: Mentorship + Full-Time (Pre-Training Program) Program Mode: In-Office Training, Internship & MentorshipAbout the ProgramVisys Cloud Technologies invites fresh graduates and career switchers to join our Internship to Employment Program in DevOps Engineering.This structured program is designed to build strong foundations in:DevOps Fundamentals Linux & Shell Scripting CI/CD Pipeline Implementation Git & GitHub Version Control Docker & Containerization Kubernetes Basics Cloud Platforms (AWS / Azure Basics) Jenkins Automation Infrastructure as Code (Terraform Basics) Monitoring & Deployment Concepts Participants will receive hands-on training with real-time projects and guidance from experienced mentors. Interns will work on live client projects, gaining practical industry exposure.Top-performing candidates will be considered for full-time employment based on performance, offering strong career growth opportunities and competitive salary prospects.Key ResponsibilitiesBuild, manage, and maintain CI/CD pipelines Work on deployment automation and infrastructure management Manage version control and code repositories Configure and maintain Linux servers & environments Work with Docker containers and orchestration tools Support cloud deployment and monitoring processes Automate repetitive development and operational tasks Collaborate with developers, QA teams, and project managers Participate in deployments, troubleshooting, and performance optimization Work on real-world DevOps projects under mentorship EligibilityGraduation Years: 2022 2026Freshers / Non-IT to IT career switchers / Career restart candidatesB.Tech / B.Sc / B.Com / BCA / MCA / MBA / Any Degree background can applyProgram BenefitsLive client project exposure One-to-one mentorship from senior DevOps engineers Internship Certificate (U.S.-based) Placement assistance Resume development & interview preparation Clear pathway to a Full-Time DevOps Engineer role How to ApplySend your updated resume to: jhansi.m@visyscloudtech.comContact PersonsPoojitha: 8985776088 Hazeera:8985777488 Anil: 8985779272Role: DevOps Engineer,Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,Employment Type: Full Time, PermanentRole Category: DevOpsEducationUG: Any GraduateKey SkillsSkills highlighted with ‘‘ are preferred keyskillsJenkinsDockerDevopsAWSKubernetesGITCi Cd PipelineTerraformAws DevopsGithubCi/Cd",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
6442f5be44cd,DevOps Engineer,Miniorange,Pune,https://www.naukri.com/job-listings-devops-engineer-miniorange-security-software-pune-0-to-2-years-250924503733,,new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
5eff82095e03,Devops Engineer,Jobsmill,"Hyderabad, Bengaluru",https://www.naukri.com/job-listings-devops-engineer-jobsmill-business-solutions-private-limited-hyderabad-bengaluru-0-to-5-years-220924002370,"Job descriptionRequired Devops EngineerExp - 0-5 yearsLocation - Hyderabad, BangloreWhat'sapp your details to 7093357755, we will revert to youRegardsHR70752152267093357755Role: Back End Developer,Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,Employment Type: Full Time, PermanentRole Category: Software DevelopmentEducationUG: Any GraduateKey SkillsSkills highlighted with ‘‘ are preferred keyskillsAws DevopsDevops ToolsDevops",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
4802096f49fb,Devops Engineer,Comviva Technology,Gurugram,https://www.naukri.com/job-listings-devops-engineer-comviva-technologies-limited-gurugram-0-to-2-years-311225502158,,new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
396c497a16c4,DevOps Engineer,Diggibyte Technologies,Bengaluru,https://www.naukri.com/job-listings-devops-engineer-diggi-byte-technologies-bengaluru-0-to-4-years-251122501943,"Job description Someone who can help client to build scalable, reliable, and secure Data analytic solutions. Technologies you will get to work with: - 1.Azure Databricks 2.Azure Data factory 3.Azure DevOps 4.Spark with Python Scala and Airflow scheduling. What You will Do:- As a DevOps engineer you will work as an integral part of our Cloud DevOps team for a Retail client. The ideal candidate has extensive DevOps knowledge and experience and has previously been part of a DevOps team running an analytical ecosystem in modern cloud-based big data systems in a fast-paced, agile environment. The Specific Focus for The DevOps Engineer Is On Processing Engine Development As Well As The Design, Development, Automation And Optimisation Of Its Usage In Client s Analytic Ecosystem: Liaise in a geographically dispersed team by co-location with our client across globe. Participate in a continuous delivery pipeline to fully automate deployment of the highly available cloud platform that supports multiple teams/projects Build tools for deployment, monitoring and operations. Troubleshoot and resolve issues in our development, test and production environments Strong working experience in CI/CD processes Work with platform architects on software and system optimisations, helping to identify and remove potential performance bottlenecks Stay up-to-date on relevant technologies, plug into user groups, understand trends and opportunities to ensure we are using the best possible techniques and tools Understand, implement, and automate security controls, governance processes, and compliance validation Design, manage and maintain tools to automate operational processes Required Technical and Professional Expertise: Professional programming experience and hands-on experience in building modern data platforms/pipelines. Programming languages: Scala, Java, Python is plus Frameworks: Spark, Hadoop, Hive, Kafka Databases: Azure Synapse, NoSQL, Strong in Relational databases Data pipelining: Azure Data factory, ELT Scheduling: Airflow Cloud: Azure Stack, Azure DevOps, Azure Databricks Experience in Kubernetes, Docker, and Virtualisation DevOps: Experience in Agile, CI/CD Previous experience gained in mid-size/large, international companies Role: DevOps Engineer,Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,Employment Type: Full Time, PermanentRole Category: DevOpsEducationUG: Any GraduatePG: Any PostgraduateKey SkillsIT servicesSANAutomationSOCAgileSMSInformation technologyAnalyticsCRMPythonReport this jobInappropriate ContentIncomplete information about job / companyFake job / Non-recruitment related job / ScamDuplicate of another job on the siteIncorrect Email IDPhone number not contactableExpired job / Job is not activeOther500/500 Characters leftSubmit",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
cdfc9ea9ef76,DevOps Engineer,Logic Planet,"Hubli, Mangaluru, Mysuru, Bengaluru, Belgaum",https://www.naukri.com/job-listings-devops-engineer-logicplanet-it-services-hubli-mangaluru-mysuru-bengaluru-belgaum-0-to-5-years-240226505123,"Job description Design, implement, and maintain scalable and secure infrastructure architectures. Collaborate with development teams to ensure smooth application deployment. Develop and enforce best practices for coding, testing, and deployment. Troubleshoot and resolve complex technical issues efficiently. Implement continuous integration and delivery pipelines. Ensure compliance with industry standards and security protocols. Disclaimer: This job description has been sourced from a public domain and may have been modified by Naukri.com to improve clarity for our users. We encourage job seekers to verify all details directly with the employer via their official channels beforeRole: DevOps Engineer,Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,Employment Type: Full Time, PermanentRole Category: DevOpsEducationUG: Any GraduatePG: Any PostgraduateKey Skillscontinuous integrationkubernetespythongithubmavenmicrosoft azureinfrastructure architecturedockeransiblecontinuous deliverygitdevopslinuxjenkinsterraformshell scriptingawscloud computingapplication deploymentarchitecture",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
f00bda5d8259,DevOps Engineer,Iamops,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",https://www.naukri.com/job-listings-devops-engineer-iamops-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-2-years-120725502745,"Job description This is a full-time on-site role for a DevOps Engineer at IAMOPS | DevOps done right! in Pune and Surat. As a DevOps Engineer, you will be responsible for managing infrastructure as code (IaC), software development, continuous integration, system administration, and Linux. Your day-to-day tasks will include designing and implementing scalable infrastructure, automating deployment processes, maintaining CI/CD pipelines, optimizing system performance, and resolving incidents. Responsibilities Include Design, build, maintain and scale production services across multiple environments over cloud/onprem deployments. Cooperate with developers and 24*7 DevOps Support Team to ensure highly available and scalable production systems. Improving and enhancing our monitoring solutions. Defining methodology that supports internal teams processes. Ideal Candidates Must Have Must have 3+ years of hands-on experience (5+ years of experience is a plus). Extensive hands-on experience with multi cloud environments like AWS, Azure, GCP. Extensive hands-on experience with Kubernetes and Docker. Strong knowledge and experience with infrastructure as code (IaC) tools and principles. Proficiency in software development and scripting languages. Expertise in continuous integration (CI) and continuous deployment (CD) methodologies. System monitoring and centralised logging platforms (ELK, Grafana, Prometheus, OpenTelemetry). Extensive experience in system administration and Linux. Excellent troubleshooting and problem-solving skills. Ability to work collaboratively in a team environment. Strong communication and documentation skills. Relevant certifications in DevOps or related fields. Kind of a Team Player Passionate, curious and love to learn and explore new depths in the technology you use every day. Willing and able to meet a challenge head-on, solve problems independently and make things happen. Open minded, flexible and thrive in a highly dynamic, fast-paced, ever-changing environment. Role: DevOps Engineer,Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,Employment Type: Full Time, PermanentRole Category: DevOpsEducationUG: Any GraduatePG: Any PostgraduateKey Skillscontinuous integrationLinuxGCPdevopsCloudInfrastructureDeploymentTroubleshootingSystem monitoringSystem administration",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
d90e6b594e2a,DevOps Engineer,EXL,"Gurugram, Bengaluru",https://www.naukri.com/job-listings-devops-engineer-exl-gurugram-bengaluru-0-to-3-years-110526003446,,new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
e4e0e885c5f6,DevOps Engineer,Archipelago Research Support Services,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",https://www.naukri.com/job-listings-devops-engineer-archipelago-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-5-years-100325501523,"Job description Improve System Reliability and Availability Achieve 99.9% uptime for production application deployment. Identify gaps and improve monitoring, alerting, and resolution to be more proactive. Active participation and proactive improvement of on call rotation and process. Automated CI / CD Reduce elapsed integration testing and deployment time for existing services. Enable self service deployments by engineering squads. Maintain and develop all infrastructure changes in terraform IAC. Collaboration Support engineering squads in design and architecture of new cloud services. Implement best practices as terraform modules and documentation. Optimize Cloud Resource Utilization Identify and procure AWS cost savings plan to reduce ongoing cost. Identify and implement cloud architecture improvements to ensure optimal cost spend and utilization. Implement and operate open source / third party services (e.g. flyte) utilizing AWS EKS. Qualifications: Strong knowledge of the AWS stack, especially Serverless deployments (ECS, Lambdas, EKS) Proficient with Terraform. Advanced ability to craft clear and concise documentation Understanding of deployment orchestration using Docker, ECS, or Kubernetes. You have proficiency with shell scripting and one or more scripting / automation languages (e.g. Python, Ansible, etc.). Ability to design and manage CI / CD pipelines (e.g. GitHub Actions, AWS CodeBuild) Ability to work as part of a team but also focus and execute on your deliverables. Bonus Points: Experience operating React, Go, Python, and Postgres stacks. Experience building and running applications for enterprise regulated customers Role: DevOps Engineer,Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,Employment Type: Full Time, PermanentRole Category: DevOpsEducationUG: Any GraduatePG: Any PostgraduateKey SkillsAutomationArchitectureShell scriptingCloudDeploymentRisk managementOpen sourceAWSMonitoringPython",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
fbc658f55161,DevOps Engineer - VivaOps,Inorg,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",https://www.naukri.com/job-listings-devops-engineer-vivaops-inorg-global-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-2-years-090125505964,"Job description Collaborating with coworkers to conceptualize, develop, and release software. Conducting quality assurance to ensure that the software meets prescribed guidelines. Rolling out fixes and upgrades to software, as needed. Securing software to prevent security breaches and other vulnerabilities. Collecting and reviewing customers' feedback to enhance user experience. Suggesting alterations to workflow in order to improve efficiency and success. Pitching ideas for projects based on gaps in the market and technological advancements. Role: DevOps Engineer,Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,Employment Type: Full Time, PermanentRole Category: DevOpsEducationUG: Any GraduatePG: Any PostgraduateKey Skillsdevops",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
